line_id,process_id,step_seq,ppid,eqp_id,eqp_chamber,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,fab_value,metro_step_seq,item_id
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_3,B0094.1,B0094,16,2026-04-04 04:38:12,30.535333239224343,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_3,B0094.1,B0094,17,2026-04-04 05:07:00,33.078515169560404,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_3,B0094.1,B0094,18,2026-04-04 05:07:35,31.82391978257843,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_3,B0094.1,B0094,19,2026-04-04 05:54:05,22.901201163732942,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_3,B0094.1,B0094,20,2026-04-04 05:59:36,27.61499979561931,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_3,B0094.1,B0094,21,2026-04-04 06:18:30,33.53802587090321,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_3,B0094.1,B0094,22,2026-04-04 07:17:01,34.42226940296911,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_3,B0094.1,B0094,23,2026-04-04 08:04:46,31.1996439662184,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_3,B0094.1,B0094,24,2026-04-04 08:44:12,25.77165534256969,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,P_3,B0094.1,B0094,25,2026-04-04 08:47:50,31.02368111006873,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_2,B0095.1,B0095,1,2026-04-04 09:28:47,29.15024495498156,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_2,B0095.1,B0095,2,2026-04-04 09:51:05,25.94930584417238,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,B0095.1,B0095,3,2026-04-04 10:03:34,35.10626794349583,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_2,B0095.1,B0095,5,2026-04-04 11:23:20,28.944868710222284,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_2,B0095.1,B0095,6,2026-04-04 12:41:29,34.083295116654966,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_2,B0095.1,B0095,7,2026-04-04 12:51:02,24.41567854044887,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_2,B0095.1,B0095,8,2026-04-04 13:28:39,22.78003735879067,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_2,B0095.1,B0095,10,2026-04-04 14:12:28,29.05399740273408,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_2,B0095.1,B0095,11,2026-04-04 14:13:01,28.274445999969476,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,B0095.1,B0095,12,2026-04-04 14:47:17,30.90860738590164,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,B0095.1,B0095,13,2026-04-04 15:08:15,30.711362094605946,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,E_2,B0095.1,B0095,14,2026-04-04 15:17:18,21.826702848722515,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,B0095.1,B0095,15,2026-04-04 15:50:35,30.63867862245846,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_2,B0095.1,B0095,16,2026-04-04 17:17:40,25.060840725136543,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,B0095.1,B0095,17,2026-04-04 17:35:52,31.681078834836462,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_2,B0095.1,B0095,18,2026-04-04 18:59:31,28.408093982522036,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_2,B0095.1,B0095,19,2026-04-04 19:20:55,28.571419373351983,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_2,B0095.1,B0095,20,2026-04-04 20:46:03,27.083559035965315,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_2,B0095.1,B0095,21,2026-04-04 21:13:16,25.220685605052232,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_2,B0095.1,B0095,22,2026-04-04 22:01:06,24.938226661873177,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_2,B0095.1,B0095,23,2026-04-04 22:17:32,35.22035518858516,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_2,B0095.1,B0095,24,2026-04-04 22:27:52,29.145976662405552,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_2,B0095.1,B0095,25,2026-04-04 22:47:20,24.25611179652816,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_2,B0096.1,B0096,2,2026-04-04 22:55:06,33.53795205017756,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_2,B0096.1,B0096,3,2026-04-04 22:58:51,30.3053356303692,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_2,B0096.1,B0096,4,2026-04-04 23:24:31,29.028336925682613,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_2,B0096.1,B0096,5,2026-04-05 00:25:06,30.82153908971042,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_2,B0096.1,B0096,6,2026-04-05 00:58:30,29.802506971948144,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_2,B0096.1,B0096,7,2026-04-05 00:59:59,19.76059731267155,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_2,B0096.1,B0096,9,2026-04-05 01:47:07,32.493440033259226,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_2,B0096.1,B0096,10,2026-04-05 02:16:13,29.93236677930364,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_2,B0096.1,B0096,11,2026-04-05 03:09:28,24.60582619141503,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_2,B0096.1,B0096,13,2026-04-05 04:18:29,23.669436197752105,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_2,B0096.1,B0096,14,2026-04-05 04:55:06,29.68797707307093,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_2,B0096.1,B0096,17,2026-04-05 05:57:42,26.07186126180778,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_2,B0096.1,B0096,18,2026-04-05 06:35:12,33.567667634714645,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,B0096.1,B0096,20,2026-04-05 07:37:20,32.34576514857639,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_2,B0096.1,B0096,22,2026-04-05 08:22:27,28.23823675223453,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_2,B0096.1,B0096,23,2026-04-05 08:26:25,23.41544208966837,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,B0096.1,B0096,24,2026-04-05 08:30:49,32.54438335774222,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_2,B0096.1,B0096,25,2026-04-05 09:21:31,25.75291516642421,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,B0097.1,B0097,1,2026-04-05 10:18:14,26.128262197547095,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,B0097.1,B0097,2,2026-04-05 10:39:13,29.49487430440202,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_1,B0097.1,B0097,3,2026-04-05 11:09:13,22.701207500210614,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,B0097.1,B0097,4,2026-04-05 11:36:36,22.193848601464342,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_1,B0097.1,B0097,5,2026-04-05 11:39:18,24.50906549769421,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,B0097.1,B0097,6,2026-04-05 12:17:28,31.258038431383277,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_1,B0097.1,B0097,7,2026-04-05 12:27:01,31.95052152782631,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_1,B0097.1,B0097,8,2026-04-05 12:39:06,27.13411488219645,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_1,B0097.1,B0097,9,2026-04-05 13:18:56,25.72167652050391,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_1,B0097.1,B0097,10,2026-04-05 13:25:32,30.014642053115864,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,B0097.1,B0097,12,2026-04-05 13:33:27,27.97838887900588,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,B0097.1,B0097,13,2026-04-05 14:15:42,30.230719723418705,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_1,B0097.1,B0097,14,2026-04-05 14:49:04,24.68106065083473,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_1,B0097.1,B0097,15,2026-04-05 15:30:14,30.24557598015368,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,B0097.1,B0097,16,2026-04-05 17:36:39,26.22172642522553,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_1,B0097.1,B0097,17,2026-04-05 18:17:59,27.689537045735,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,B0097.1,B0097,19,2026-04-05 18:25:05,30.12236468050182,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_1,B0097.1,B0097,20,2026-04-05 18:48:14,28.712255529763542,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_1,B0097.1,B0097,21,2026-04-05 19:07:09,30.28118742372092,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,B0097.1,B0097,22,2026-04-05 19:24:13,26.467556302219524,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_1,B0097.1,B0097,24,2026-04-05 20:39:08,29.89395892714529,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_1,B0097.1,B0097,25,2026-04-05 22:00:04,33.76000025027734,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_3,B0098.1,B0098,3,2026-04-05 22:19:44,35.58726558246491,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_3,B0098.1,B0098,5,2026-04-06 00:09:54,32.03097853501524,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_3,B0098.1,B0098,6,2026-04-06 00:21:41,24.956882210818087,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_3,B0098.1,B0098,7,2026-04-06 02:54:59,29.11491076014492,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_3,B0098.1,B0098,10,2026-04-06 02:55:18,30.47986434523737,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_3,B0098.1,B0098,11,2026-04-06 04:39:23,25.257938097208832,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_3,B0098.1,B0098,12,2026-04-06 05:33:09,28.666775320536782,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_3,B0098.1,B0098,15,2026-04-06 06:13:08,30.191959832164653,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,E_3,B0098.1,B0098,16,2026-04-06 07:39:15,29.86768316231512,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_3,B0098.1,B0098,17,2026-04-06 07:39:44,26.068350506104284,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_3,B0098.1,B0098,18,2026-04-06 07:46:45,25.473951957346973,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_3,B0098.1,B0098,20,2026-04-06 08:37:21,27.53319130104773,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_3,B0098.1,B0098,21,2026-04-06 09:14:31,25.392062662291536,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_3,B0098.1,B0098,22,2026-04-06 09:32:28,26.815362126436504,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,E_3,B0098.1,B0098,23,2026-04-06 09:59:09,27.33751009457852,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_3,B0098.1,B0098,25,2026-04-06 10:13:33,31.485377394823864,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,B0099.1,B0099,2,2026-04-06 10:55:23,31.76227402430743,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_2,B0099.1,B0099,3,2026-04-06 11:32:09,28.980465846363472,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,P_2,B0099.1,B0099,4,2026-04-06 11:38:02,28.829451212801597,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,B0099.1,B0099,5,2026-04-06 11:41:22,27.883842115218208,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_2,B0099.1,B0099,6,2026-04-06 12:18:57,30.39462451850833,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,B0099.1,B0099,7,2026-04-06 12:34:37,29.827514717647265,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_2,B0099.1,B0099,10,2026-04-06 12:51:41,27.69972811109288,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_2,B0099.1,B0099,11,2026-04-06 12:59:29,28.25446313796411,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_2,B0099.1,B0099,15,2026-04-06 13:23:00,25.094038592870465,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,B0099.1,B0099,21,2026-04-06 13:27:49,31.87149081666124,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_2,B0099.1,B0099,22,2026-04-06 14:13:18,24.90529700877197,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_2,B0099.1,B0099,24,2026-04-06 15:02:01,28.901236220120985,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_3,B0100.1,B0100,2,2026-04-06 15:07:11,30.05082624465634,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_3,B0100.1,B0100,4,2026-04-06 16:16:20,30.172865861171783,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_3,B0100.1,B0100,5,2026-04-06 17:00:17,32.64083234770543,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_3,B0100.1,B0100,6,2026-04-06 17:13:09,28.54922564409853,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_3,B0100.1,B0100,7,2026-04-06 17:15:47,32.22789555621566,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_3,B0100.1,B0100,8,2026-04-06 17:26:47,29.785537124786607,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_3,B0100.1,B0100,10,2026-04-06 17:51:03,27.672097537981205,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_3,B0100.1,B0100,11,2026-04-06 18:24:31,29.56361748176345,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_3,B0100.1,B0100,12,2026-04-06 19:28:25,33.82491715561569,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_3,B0100.1,B0100,14,2026-04-06 19:37:18,29.969384199619707,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_3,B0100.1,B0100,15,2026-04-06 19:50:19,27.697894547152988,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_3,B0100.1,B0100,17,2026-04-06 20:36:02,27.680993865434463,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_3,B0100.1,B0100,19,2026-04-06 21:04:15,27.411797271663943,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_3,B0100.1,B0100,20,2026-04-06 21:15:14,29.91874467865404,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_3,B0100.1,B0100,21,2026-04-06 21:36:28,31.07745865166771,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_3,B0100.1,B0100,22,2026-04-06 21:52:26,34.75019396912118,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_3,B0100.1,B0100,24,2026-04-06 22:00:58,26.85627688222132,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,B0101.1,B0101,4,2026-04-06 22:11:44,30.390610548119213,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_1,B0101.1,B0101,6,2026-04-06 22:37:10,30.44814253975593,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,B0101.1,B0101,11,2026-04-07 00:02:41,31.973056746024167,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_1,B0101.1,B0101,13,2026-04-07 01:58:06,30.56100372074816,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_1,B0101.1,B0101,14,2026-04-07 02:24:43,30.479515658409287,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,B0101.1,B0101,15,2026-04-07 02:38:39,27.122187299680213,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,B0101.1,B0101,19,2026-04-07 03:29:54,27.2924049781863,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_1,B0101.1,B0101,20,2026-04-07 03:36:01,25.495082328840887,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_1,B0101.1,B0101,21,2026-04-07 04:01:25,25.000818527602355,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_1,B0101.1,B0101,23,2026-04-07 04:18:54,24.31342983179345,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,P_1,B0101.1,B0101,24,2026-04-07 04:28:35,31.030784724231317,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,B0102.1,B0102,1,2026-04-07 05:09:58,33.74342087370012,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_2,B0102.1,B0102,2,2026-04-07 05:43:41,29.998114046391912,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_2,B0102.1,B0102,5,2026-04-07 05:46:55,30.24324116589832,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_2,B0102.1,B0102,7,2026-04-07 05:55:12,30.31356271349682,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_2,B0102.1,B0102,9,2026-04-07 06:06:36,27.193685562640784,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_2,B0102.1,B0102,10,2026-04-07 06:08:52,24.414059516349525,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_2,B0102.1,B0102,12,2026-04-07 06:18:28,30.017608111654976,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_2,B0102.1,B0102,13,2026-04-07 08:18:36,29.97000502583055,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_2,B0102.1,B0102,14,2026-04-07 09:15:53,34.70582670779138,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,B0102.1,B0102,15,2026-04-07 09:43:09,29.91555841542241,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_2,B0102.1,B0102,16,2026-04-07 10:43:26,31.25111042282714,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,E_2,B0102.1,B0102,17,2026-04-07 10:48:38,23.587544837707647,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,E_2,B0102.1,B0102,18,2026-04-07 11:08:34,23.93981460495112,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_2,B0102.1,B0102,19,2026-04-07 12:10:25,33.5164109640141,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_2,B0102.1,B0102,20,2026-04-07 12:43:58,32.0689653612468,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_2,B0102.1,B0102,21,2026-04-07 12:46:47,25.46333024067015,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_2,B0102.1,B0102,22,2026-04-07 12:58:14,23.04410779365673,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_2,B0102.1,B0102,24,2026-04-07 13:40:35,26.373786200492084,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_2,B0102.1,B0102,25,2026-04-07 14:56:26,30.469952050540325,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_3,B0103.1,B0103,1,2026-04-07 15:06:39,34.167606231933945,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_3,B0103.1,B0103,2,2026-04-07 15:11:26,31.071770076564142,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_3,B0103.1,B0103,7,2026-04-07 15:27:20,30.75474602030892,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_3,B0103.1,B0103,8,2026-04-07 15:57:10,27.99665453084721,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_3,B0103.1,B0103,9,2026-04-07 16:02:05,30.940841502736017,MET_034,ITEM_Y
